,Price,Year,Kilometers_Driven,Transmission,Owner_Type,Seats
0,1.8418466666666697,2014,40929,2,1,4.0
1,3.110166666666665,2013,54493,2,2,5.0
2,7.04665833333334,2017,34000,2,1,7.0
3,2.5495333333333305,2012,139000,2,1,5.0
4,5.974697619047621,2014,29000,2,1,5.0
5,7.619300000000007,2016,85609,2,2,7.0
6,29.093200000000007,2015,59000,1,1,7.0
7,4.158017857142856,2013,65000,2,1,5.0
8,3.844483333333336,2011,66000,2,2,5.0
9,8.496049999999991,2015,54684,2,1,7.0
10,14.733833333333331,2012,78000,1,2,5.0
11,6.968966984126983,2016,21000,2,1,5.0
12,1.697868571428571,2007,90000,2,3,5.0
13,2.3199999999999967,2008,87628,2,1,5.0
14,6.116264169628103,2014,45000,2,1,5.0
15,19.415383333333338,2013,30788,1,1,5.0
16,24.067621428571428,2015,39524,1,1,5.0
17,2.4600000000000004,2009,140000,2,1,5.0
18,14.430300000000015,2019,15409,1,1,5.0
19,3.6799250000000034,2015,36502,2,1,5.0
20,3.1814999999999998,2016,200000,2,1,5.0
21,2.1652841666666673,2010,70000,2,1,5.0
22,11.045666666666666,2017,36701,2,1,5.0
23,16.99940000000001,2009,72000,2,2,5.28454619787408
24,2.739916666666667,2011,40000,2,2,5.0
25,1.1161000000000016,2005,47000,2,2,5.0
26,1.8794000000000033,2006,93500,2,2,5.0
27,6.919139999999991,2015,52000,2,1,5.0
28,16.453333333333333,2015,55429,1,2,5.0
29,3.174499999999997,2011,133000,2,2,5.0
30,6.104061904761907,2014,70000,2,2,5.0
31,5.828999999999997,2014,68000,2,1,5.0
32,2.9800375000000003,2010,71000,2,2,5.0
33,10.336300000000008,2012,121000,2,1,6.0
34,4.141999999999999,2015,107000,2,1,5.0
35,3.961991666666666,2015,51000,2,1,5.0
36,20.66888333333335,2017,13500,1,1,5.0
37,4.295499999999996,2016,13000,2,1,5.0
38,4.94495,2010,81000,2,1,8.0
39,21.10666666666667,2012,66889,1,1,5.0
40,8.176599999999995,2018,32000,2,1,5.0
41,11.329966666666671,2013,87001,1,1,5.0
42,12.9115,2013,55000,1,2,5.0
43,5.995699999999999,2018,4000,2,1,5.0
44,10.719299999999993,2017,27778,2,1,7.0
45,6.554325000000003,2017,5000,2,1,5.0
46,5.5722000000000005,2014,72000,2,1,5.0
47,21.338563095238097,2015,21000,1,1,5.0
48,9.276116666666672,2015,59299,2,1,7.0
49,10.067700000000002,2014,75000,1,1,5.0
50,9.063066666666662,2019,3413,2,1,5.0
51,4.966139285714288,2014,62000,2,1,5.0
52,13.154300000000003,2010,105001,1,1,7.0
53,7.632266666666673,2013,89000,1,1,5.0
54,4.000966666666667,2014,21000,2,1,5.0
55,10.1507,2014,50000,2,1,7.0
56,5.330200000000003,2016,70687,2,1,5.0
57,4.334833333333328,2016,104350,2,1,5.0
58,2.864899999999998,2011,150000,2,2,5.0
59,2.2991166666666696,2008,81000,2,1,5.0
60,2.0866666666666656,2008,89000,2,2,5.0
61,5.610533333333341,2017,35223,2,1,5.0
62,5.4577,2015,48000,2,1,5.0
63,6.559514365079366,2015,60000,2,1,5.0
64,7.668741666666659,2018,7000,2,1,5.0
65,5.941099999999997,2015,47572,2,1,5.0
66,5.4259749999999976,2010,72727,2,2,8.0
67,6.297629047619053,2018,4708,2,1,5.0
68,2.385200000000002,2009,55000,2,2,5.0
69,4.149308333333335,2013,44198,2,2,5.0
70,7.463725000000007,2015,35000,2,1,7.0
71,5.6570333333333345,2013,63831,2,1,5.0
72,8.239650000000005,2017,17540,2,1,5.0
73,27.085394999999963,2017,14000,1,1,5.0
74,1.996828571428571,2007,47000,2,2,5.0
75,1.927399999999999,2010,75422,2,2,5.0
76,2.8366250000000015,2011,67000,2,2,5.0
77,7.731,2013,79999,2,1,8.0
78,6.554325000000003,2017,5044,2,1,5.0
79,6.364499999999998,2016,31601,2,1,5.0
80,18.313698809523807,2014,70000,1,1,5.0
81,41.231399999999994,2016,16000,1,1,5.0
82,6.586304761904765,2016,31700,2,1,5.0
83,4.146300000000005,2014,76969,2,1,5.0
84,28.770699999999998,2015,37000,1,1,5.0
85,19.28703333333335,2014,23000,1,1,5.0
86,5.065866666666663,2014,59098,2,2,5.0
87,2.6900833333333316,2010,142299,2,1,5.0
88,2.37,2011,75731,2,1,5.0
89,4.664400000000001,2017,69627,2,1,5.0
90,3.144500000000002,2011,49000,2,1,5.0
91,31.49760416666667,2015,25700,1,1,5.0
92,4.576642857142852,2012,80800,2,1,5.0
93,3.744499999999998,2013,110896,2,1,5.0
94,2.143499999999998,2009,62261,2,1,5.0
95,3.5429000000000004,2017,27610,2,1,5.0
96,4.3383,2011,89219,2,1,5.0
97,47.4011,2018,6700,1,1,5.0
98,3.4189361111111096,2011,51599,2,1,5.0
99,4.932183333333338,2013,37489,2,1,5.0
100,6.1002833333333255,2016,98000,2,1,5.0
101,2.3034999999999983,2012,25183,2,1,4.0
102,16.838316666666664,2015,52100,1,2,5.0
103,4.95012695221445,2014,60000,2,1,5.0
104,8.322603571428571,2013,51000,2,1,5.0
105,3.2263137301587297,2012,70000,2,1,5.0
106,4.361900000000001,2015,95000,2,1,5.0
107,4.60275880952381,2014,66346,2,1,5.0
108,5.367966666666668,2015,69150,2,1,5.0
109,5.369974999999996,2016,31000,2,1,5.0
110,15.711100000000005,2013,49000,1,2,5.0
111,6.1255000000000015,2014,63058,2,1,5.0
112,19.614100000000008,2016,22000,1,1,5.0
113,7.414000000000002,2015,73026,2,1,5.0
114,16.669,2011,21762,1,2,5.0
115,5.636628571428572,2018,29738,2,1,5.0
116,14.030999999999999,2018,16053,2,1,5.0
117,11.727513333333334,2012,61665,1,1,5.0
118,3.961991666666666,2015,51000,2,1,5.0
119,5.52659166666667,2016,34820,2,1,7.0
120,10.8722,2018,12000,2,1,7.0
121,6.814600000000002,2017,32287,2,1,5.0
122,3.9445000000000046,2012,121134,2,1,5.0
123,12.142399999999993,2015,74485,1,1,5.0
124,6.219650000000001,2011,63000,2,1,5.0
125,25.7661,2018,53190,1,1,5.0
126,34.79000416666664,2016,26900,1,1,7.0
127,16.062367261904775,2015,40000,1,1,5.0
128,7.7545142857142775,2016,40587,2,1,5.0
129,4.944875847763348,2015,27000,2,1,5.0
130,5.819291865079366,2016,29108,2,1,5.0
131,3.3859571428571447,2015,18000,2,1,5.0
132,5.404921212121208,2017,10500,2,1,5.0
133,2.8296666666666668,2009,60000,2,3,5.0
134,11.631607142857149,2011,61000,1,3,5.0
135,6.554325000000003,2017,5000,2,1,5.0
136,26.11866666666666,2018,24001,1,1,5.0
137,2.2166999999999994,2011,76000,2,1,5.0
138,4.619587337662339,2014,56000,2,1,5.0
139,4.905045634920634,2016,30000,2,1,5.0
140,7.4762250000000146,2017,44263,2,1,5.0
141,6.388299999999999,2011,97899,2,1,5.0
142,2.9852999999999987,2011,157301,2,2,5.0
143,1.0480000000000014,2008,135000,2,1,5.0
144,5.722881547619048,2016,35000,2,2,5.0
145,2.950700000000002,2009,106000,2,1,5.0
146,3.937999999999999,2016,121590,2,1,5.0
147,3.875090596903095,2012,64692,2,1,5.0
148,1.5747999999999982,2010,41000,2,1,5.0
149,12.087412499999989,2018,25143,1,1,5.0
150,3.4793999999999983,2011,51000,2,1,5.0
151,1.014399999999999,2005,109000,2,2,5.0
152,5.6184416666666595,2015,69062,2,1,5.0
153,15.869984538239528,2015,34386,1,1,5.0
154,4.978167261904762,2016,20185,2,1,5.0
155,4.486449999999999,2013,41585,2,1,5.0
156,3.658,2011,24000,2,1,5.0
157,21.847399999999997,2016,40000,1,1,5.0
158,7.882866666666668,2012,37000,1,1,5.0
159,5.588899999999996,2015,67630,2,1,5.0
160,23.854515873015867,2016,24192,1,1,5.0
161,7.325800000000003,2017,32248,2,1,5.0
162,3.6171333333333346,2013,28000,2,1,8.0
163,35.83829999999998,2018,36471,1,1,5.0
164,11.827800000000003,2015,69689,2,1,7.0
165,20.975,2015,69095,1,1,7.0
166,2.052088636363638,2010,46000,2,1,5.0
167,7.692233333333332,2008,65000,1,3,5.0
168,3.375166666666667,2015,119258,2,1,5.0
169,48.00491666666663,2015,38339,1,1,5.0
170,2.7577251587301572,2012,59503,2,1,5.0
171,2.206024999999998,2010,93600,2,3,5.0
172,3.311491666666662,2011,58865,2,1,5.0
173,4.078826631701626,2012,64631,2,1,5.0
174,2.1130999999999993,2007,124298,2,2,5.0
175,1.167000000000001,2003,50000,2,2,5.0
176,3.780137788600288,2013,40001,2,1,5.0
177,6.007125000000003,2015,62659,2,1,5.0
178,5.107899999999994,2014,68138,2,1,5.0
179,18.122267142857137,2014,34000,1,1,5.0
180,4.742,2013,67000,2,1,5.0
181,11.828500000000002,2015,64141,2,1,7.0
182,6.842310555555555,2019,1000,2,1,5.0
183,13.904125,2013,42000,1,1,5.0
184,2.468199999999998,2009,76677,2,3,5.0
185,13.024500000000007,2013,66848,1,1,5.0
186,2.1839999999999997,2007,78000,2,1,5.0
187,3.4171000000000027,2010,111166,2,1,5.0
188,1.8390000000000029,2007,76000,2,1,5.0
189,15.485300000000006,2012,94049,1,1,5.0
190,25.616300000000003,2014,47000,1,1,5.0
191,1.169499999999999,2006,140000,2,2,5.0
192,2.6344000000000016,2015,20047,2,1,4.0
193,13.580700000000018,2017,16000,1,1,5.0
194,3.0789999999999997,2012,27000,2,1,5.0
195,6.350642857142857,2018,1001,2,1,5.0
196,3.0430000000000006,2010,89312,2,1,5.0
197,0.7923333333333333,1996,65000,2,2,5.0
198,2.736816666666667,2012,93000,2,2,5.0
199,3.8412124999999975,2013,48000,2,1,5.0
200,5.333191547619049,2014,64917,2,1,5.0
201,11.034600000000001,2017,19678,2,1,5.0
202,18.462100000000017,2014,12000,1,1,5.0
203,25.282099999999982,2014,41309,1,1,5.0
204,17.538209523809513,2018,25038,1,1,5.0
205,7.305468333333336,2016,68673,2,1,5.0
206,47.31109999999998,2018,26343,1,1,5.0
207,2.699899999999999,2005,81245,2,4,8.0
208,7.120195833333329,2012,62100,2,1,5.0
209,4.119099999999999,2013,104000,2,1,5.0
210,14.97,2014,114831,1,1,5.0
211,2.052088636363638,2010,46000,2,1,5.0
212,6.035900000000005,2014,80000,2,1,5.0
213,4.528299999999993,2016,9201,2,1,5.0
214,3.649414285714288,2013,55311,2,1,5.0
215,9.802249999999997,2015,58217,2,1,7.0
216,11.978400000000008,2013,70655,2,1,7.0
217,6.50506666666667,2015,46000,2,1,5.0
218,5.319499999999993,2014,125000,2,1,5.0
219,5.312758333333332,2014,59000,2,1,5.0
220,10.223400000000003,2013,66000,1,2,5.0
221,3.577699999999999,2009,82242,2,1,5.0
222,7.855399999999988,2012,107281,2,1,8.0
223,7.344999999999999,2015,196000,2,2,10.0
224,13.923999999999992,2015,75000,1,1,5.0
225,2.895999999999998,2011,11791,2,1,5.0
226,3.6679742857142874,2013,46000,2,1,5.0
227,2.9565083333333324,2011,81000,2,2,5.0
228,5.599250000000001,2015,46950,2,1,5.0
229,9.869899999999985,2017,18000,2,1,5.0
230,11.409500000000001,2016,95942,2,1,7.0
231,7.4138,2016,42925,2,1,5.0
232,5.008133333333326,2014,33750,2,1,5.0
233,36.770599999999995,2016,14000,1,1,4.0
234,8.652650000000005,2015,29000,2,1,5.0
235,9.613900000000003,2015,67365,2,1,7.0
236,7.0502999999999965,2014,67791,2,1,7.0
237,8.517954761904761,2016,20000,2,1,6.0
238,3.0619999999999994,2011,90198,2,2,5.0
239,3.220433333333329,2010,77000,2,1,5.0
240,5.501033333333328,2017,42520,2,1,5.0
241,3.0540000000000003,2009,87829,2,1,5.0
242,21.974666666666675,2017,21701,1,1,5.0
243,2.686499999999999,2008,86033,2,1,5.0
244,4.510110714285713,2015,25000,2,1,5.0
245,3.2245088095238064,2011,45000,2,1,5.0
246,6.971499999999999,2018,22987,2,1,5.0
247,2.491683333333336,2009,48725,2,1,5.0
248,3.393249999999999,2013,42500,2,1,5.0
249,26.92387619047619,2014,35000,1,1,5.0
250,5.7428775,2014,56000,2,2,5.0
251,4.6947,2014,10000,2,1,5.0
252,1.871166666666668,2010,15669,2,1,5.0
253,27.73778333333335,2016,55331,1,1,5.0
254,5.94543593073593,2015,44535,2,1,5.0
255,10.787399999999993,2012,74000,2,1,7.0
256,7.568133333333337,2014,77901,2,1,7.0
257,2.5450999999999966,2010,58186,2,1,5.0
258,2.345699999999997,2010,30000,2,1,5.0
259,3.5219288095238106,2012,90000,2,1,5.0
260,24.219949999999994,2018,14730,1,1,5.0
261,5.739674783549781,2013,40000,2,2,5.0
262,1.9450552380952386,2007,88107,2,2,5.0
263,2.850858333333331,2012,53226,2,2,5.0
264,4.303949999999994,2013,76000,2,1,5.0
265,4.8130000000000015,2008,200000,2,2,8.0
266,23.671066666666643,2013,73000,1,1,5.0
267,2.5183999999999993,2009,77200,2,2,5.0
268,16.2268,2012,67000,1,2,5.0
269,4.330499999999999,2005,150000,2,2,10.0
270,7.957500000000005,2009,145278,2,2,8.0
271,4.881599999999994,2015,62083,2,1,5.0
272,2.7595999999999963,2010,61696,2,1,5.0
273,7.831050000000001,2017,28000,2,1,5.0
274,17.980530000000005,2013,50142,1,1,5.0
275,14.401283333333332,2014,45000,1,1,5.0
276,4.514700000000003,2014,97513,2,1,5.0
277,20.429785714285718,2011,55000,1,2,5.0
278,0.68365,2004,82000,2,2,4.0
279,4.770399999999998,2013,71501,2,1,5.0
280,9.548300000000001,2017,23000,2,1,7.0
281,10.646700000000008,2015,66095,1,1,5.0
282,8.611599999999992,2014,49500,2,1,7.0
283,3.2240999999999995,2009,90000,2,1,5.0
284,9.102600000000004,2017,25384,2,1,5.0
285,6.6004000000000005,2016,27529,2,2,5.0
286,4.11965119047619,2012,69297,2,1,5.0
287,2.230609999999999,2009,66000,2,1,5.0
288,3.990233333333336,2012,20000,2,1,5.0
289,13.79439999999999,2015,67000,1,1,7.0
290,5.732049999999999,2015,36933,2,1,5.0
291,5.985000000000003,2007,194000,2,1,8.0
292,6.840500000000003,2013,42200,2,1,7.0
293,36.014766666666695,2015,53093,1,2,7.0
294,3.455033333333333,2012,88000,2,3,5.0
295,5.059399999999998,2017,42954,2,1,5.0
296,3.8475,2015,106000,2,1,5.0
297,25.145199999999985,2015,41700,1,1,5.0
298,9.740599999999993,2018,34464,1,1,5.0
299,1.9301333333333335,2010,15000,2,1,5.0
300,2.6254466666666683,2010,70000,2,2,5.0
301,10.856900000000003,2017,119256,2,1,7.0
302,3.5497583333333362,2011,50036,2,1,5.0
303,10.533314285714294,2013,58000,2,1,7.0
304,2.7489628968253976,2011,75000,2,1,5.0
305,4.085399999999999,2013,53313,2,1,5.0
306,13.645700000000001,2015,73000,2,1,8.0
307,4.229642857142857,2013,83989,2,1,5.0
308,6.392799999999999,2015,86247,2,1,5.0
309,11.341233333333335,2016,24000,2,1,8.0
310,17.597975000000005,2010,58000,1,1,5.0
311,6.035833333333337,2015,33000,2,1,5.0
312,3.927700000000005,2005,100000,1,1,5.0
313,10.864599999999996,2017,65896,2,1,7.0
314,3.9199999999999977,2016,120000,2,1,5.0
315,3.8790000000000004,2013,26000,2,1,5.0
316,4.531041666666668,2012,62300,2,2,5.0
317,4.579240476190474,2012,77801,2,1,5.0
318,20.348999999999993,2015,42000,1,1,5.0
319,17.0162,2013,35000,1,2,5.0
320,6.834139880952377,2016,30134,2,1,5.0
321,2.893153333333334,2012,79038,2,1,5.0
322,9.755299999999993,2009,80000,1,2,5.0
323,5.787999999999999,2012,75000,2,1,7.0
324,2.872588888888888,2010,80000,2,1,5.0
325,12.883133333333335,2014,84419,1,1,5.0
326,3.062195079365079,2013,70200,2,1,5.0
327,2.7956000000000047,2013,98000,2,2,5.0
328,4.397499999999995,2016,131503,2,1,5.0
329,5.820092857142857,2011,54652,2,1,5.0
330,1.9155500000000014,2010,92000,2,2,5.0
331,2.0680807142857147,2010,44287,2,1,5.0
332,7.2414999999999985,2015,205000,2,1,7.0
333,5.4577,2015,48000,2,1,5.0
334,7.547627380952385,2016,18000,2,1,6.0
335,10.834666666666669,2008,31200,1,2,5.0
336,2.737874523809525,2009,72000,2,1,5.0
337,2.7251516666666658,2009,85000,2,1,5.0
338,2.8229999999999986,2010,27000,2,1,5.0
339,9.072400000000002,2012,126000,2,1,7.0
340,11.275633333333326,2017,50000,2,1,5.0
341,4.550800000000003,2013,58811,2,2,5.0
342,4.574766666666667,2013,52196,2,1,5.0
343,10.814872619047616,2017,45105,2,1,5.0
344,4.142166666666667,2015,25160,2,2,5.0
345,9.869899999999985,2017,18000,2,1,5.0
346,2.047099999999999,2007,74000,2,1,5.0
347,5.019700000000005,2009,67700,2,1,7.0
348,19.706699999999998,2015,61062,1,1,5.0
349,10.16499999999999,2016,105000,2,1,7.0
350,4.404999999999996,2013,155550,2,1,5.0
351,6.906699999999993,2016,66000,2,1,5.0
352,2.9152750000000003,2012,93884,2,2,5.0
353,2.673099999999999,2009,200000,2,1,5.0
354,6.518400000000006,2016,57200,2,1,5.0
355,4.499999999999997,2013,93568,2,1,5.0
356,4.64395,2014,54000,2,1,5.0
357,25.432899999999982,2016,40571,1,1,5.0
358,22.265900000000006,2015,59000,1,1,5.0
359,50.71519999999995,2017,17273,1,1,5.0
360,12.480900000000002,2011,100077,1,2,7.0
361,11.228900000000003,2011,39934,1,1,5.0
362,7.279733333333338,2016,46000,2,1,5.0
363,5.923874999999998,2016,30842,2,1,5.0
364,3.584899999999997,2005,65000,1,2,5.0
365,11.845150000000006,2016,70000,2,1,7.0
366,11.3495,2011,150152,2,2,7.0
367,8.786500000000004,2009,67038,1,1,5.0
368,2.7119999999999993,2011,43985,2,1,5.0
369,32.8003,2014,58598,1,1,4.0
370,4.398788095238096,2016,100000,2,1,5.0
371,9.433645000000002,2016,35000,1,1,5.0
372,4.172999999999998,2008,84500,2,1,5.0
373,8.5299,2018,18006,2,1,5.0
374,2.384500000000005,2013,99000,2,1,5.0
375,4.178700000000007,2014,51200,2,1,5.0
376,29.701499999999996,2014,130000,1,1,7.0
377,55.40328115079365,2017,25000,1,1,5.0
378,6.7755000000000045,2017,32352,2,1,5.0
379,3.1182999999999996,2011,20000,2,1,5.0
380,24.205466666666666,2013,46000,1,2,5.0
381,9.661199999999996,2018,12500,1,1,5.0
382,3.0284999999999997,2011,53138,2,3,8.0
383,4.728,2013,170000,2,2,5.0
384,3.655883333333337,2012,38583,2,1,5.0
385,14.980457142857155,2016,26000,1,1,5.0
386,6.199299999999997,2017,22865,2,1,5.0
387,3.7217211475207783,2013,45000,2,1,5.0
388,6.308000000000002,2017,62889,2,1,5.0
389,4.959999999999997,2013,153000,2,1,5.0
390,6.886399999999997,2016,67000,2,1,5.0
391,10.503791666666677,2014,39000,1,1,5.0
392,1.3397999999999994,2006,164000,2,2,5.0
393,10.196300000000019,2018,57178,2,1,5.0
394,13.687720364357864,2013,40000,1,1,5.0
395,1.1724666666666659,2007,40000,2,1,5.0
396,1.7009685714285712,2007,89564,2,3,5.0
397,6.808600000000002,2012,66727,2,1,7.0
398,33.88439999999997,2013,75000,1,2,5.0
399,21.245449999999988,2017,31056,1,1,5.0
400,3.0452500000000016,2011,61000,2,1,5.0
401,10.593250000000005,2016,34782,1,1,5.0
402,2.605200000000002,2012,31736,2,1,5.0
403,5.18704781746032,2014,75000,2,1,5.0
404,5.150399999999998,2014,15000,2,1,6.0
405,6.821699999999992,2016,38503,2,1,5.0
406,12.05289999999999,2017,45353,2,1,7.0
407,18.635294047619045,2015,30000,1,1,5.0
408,2.795833333333334,2011,69470,2,2,5.0
409,6.647349999999999,2008,63288,1,1,5.0
410,6.959048717948724,2017,25087,2,1,5.0
411,8.7984,2015,134000,2,1,7.0
412,7.322450000000004,2015,54955,1,3,5.0
413,7.831050000000001,2017,28000,2,1,5.0
414,4.888171049783554,2015,45250,2,1,5.0
