,Price,Year,Kilometers_Driven,Transmission,Owner_Type,Seats
415,19.288700000000002,2012,89190,1,2,7.0
416,7.2706999999999935,2017,48184,2,1,5.0
417,4.059200000000007,2015,42125,2,1,5.0
418,18.8013,2017,47052,1,1,5.0
419,2.8366250000000015,2011,67000,2,2,5.0
420,2.337987142857143,2011,43189,2,1,5.0
421,3.892416666666666,2015,174889,2,1,5.0
422,1.2505999999999993,2004,72135,2,1,5.0
423,10.292400000000013,2017,17660,2,1,5.0
424,10.156033333333335,2009,120000,1,1,5.0
425,2.3942999999999968,2010,29629,2,1,5.0
426,6.4151583333333315,2016,69564,2,1,5.0
427,36.221730555555524,2017,34848,1,1,5.0
428,6.192599999999998,2013,61000,2,1,8.0
429,17.243299999999998,2015,21000,2,1,7.0
430,27.916176190476172,2015,27912,1,1,5.0
431,3.523900000000003,2013,62909,2,1,5.0
432,10.610683333333325,2018,33140,2,1,5.0
433,10.067700000000002,2014,75000,1,1,5.0
434,7.789183333333334,2017,25571,2,1,5.0
435,1.5422999999999996,2002,120000,2,4,5.0
436,5.826100000000001,2016,12020,2,1,7.0
437,7.8663499999999935,2014,36665,1,1,5.0
438,25.159333333333347,2018,41502,1,1,7.0
439,14.043300000000004,2011,130000,1,1,5.0
440,5.454924999999996,2017,51000,2,1,5.0
441,4.8900000000000015,2008,103000,2,2,5.0
442,17.833966666666665,2012,70000,1,1,5.0
443,2.0771500000000005,2010,56239,2,2,5.0
444,21.847399999999997,2016,40000,1,1,5.0
445,11.286866666666661,2018,19964,1,1,5.0
446,8.81410000000001,2012,72246,2,1,7.0
447,6.8243249999999955,2018,15000,2,1,5.0
448,5.287199999999996,2016,14000,2,4,4.0
449,6.104799999999994,2016,22764,2,1,5.0
450,14.381271428571432,2012,65000,1,1,5.0
451,8.787100000000002,2016,45000,2,1,7.0
452,10.059743333333337,2017,32090,1,1,5.0
453,7.3696666666666735,2014,83000,2,1,7.0
454,10.516149999999993,2011,70000,1,1,5.0
455,6.008600000000006,2013,68000,2,1,7.0
456,3.2186499999999993,2012,105000,2,1,5.0
457,1.5096600000000024,2006,88000,2,1,5.0
458,2.6527999999999965,2007,93000,1,2,5.0
459,4.935900000000003,2014,107000,2,1,5.0
460,10.082299999999993,2011,141844,2,1,7.0
461,24.869333333333334,2015,32469,1,1,5.0
462,12.32183333333332,2015,56318,2,1,7.0
463,32.92870000000003,2017,26002,1,1,4.0
464,5.024400000000005,2014,83000,2,1,5.0
465,2.267888888888888,2010,80000,2,2,5.0
466,3.907799999999998,2016,56474,2,2,5.0
467,23.091323809523807,2012,26000,1,2,5.0
468,9.655400000000016,2009,49000,1,2,5.0
469,6.695999999999999,2010,64132,1,2,5.0
470,8.390950000000007,2016,41810,2,1,5.0
471,22.422809523809523,2013,60000,1,1,5.0
472,19.63040000000001,2016,22177,1,1,5.0
473,3.8729000000000027,2014,100000,2,1,5.0
474,13.325800000000001,2012,75000,1,1,5.0
475,3.195549007936508,2011,68000,2,1,5.0
476,7.563899999999993,2016,43518,2,1,7.0
477,8.167300000000003,2012,39100,1,1,5.0
478,3.156008333333331,2011,58000,2,1,5.0
479,3.0922666666666685,2010,52000,2,1,5.0
480,13.509500000000001,2014,80000,1,1,5.0
481,2.010100000000003,2006,96000,2,2,5.0
482,4.627349999999998,2010,63000,1,1,5.0
483,31.01844007936508,2014,50000,1,1,5.0
484,3.9209999999999945,2014,15322,2,1,5.0
485,3.8885499999999977,2012,47000,2,1,5.0
486,2.2166999999999994,2011,76041,2,1,5.0
487,2.3106999999999998,2009,46000,2,1,5.0
488,8.196499999999997,2013,160000,2,2,7.0
489,4.000975000000001,2015,17000,2,2,5.0
490,4.619587337662339,2014,56000,2,1,5.0
491,2.749499999999998,2005,35000,2,1,5.0
492,11.026166666666661,2015,54278,2,1,7.0
493,5.026106428571431,2015,39000,2,1,5.0
494,13.687720364357864,2013,40000,1,1,5.0
495,6.6968000000000005,2013,41000,1,1,5.0
496,14.006899999999998,2011,30342,1,1,5.0
497,2.4590000000000005,2008,88000,2,2,5.0
498,7.212599999999998,2018,9000,2,1,5.0
499,2.1652841666666673,2010,70000,2,1,5.0
500,3.8204161976911974,2011,46279,2,1,5.0
501,3.844333333333333,2016,105000,2,2,5.0
502,2.612999999999997,2011,130000,2,1,5.0
503,6.283887142857145,2017,30000,2,1,5.0
504,3.0136666666666696,2013,54000,2,1,5.0
505,3.256899999999998,2010,65000,2,1,5.0
506,2.1652841666666673,2010,70000,2,1,5.0
507,9.236900000000011,2015,46000,1,1,5.0
508,1.7854166666666667,2007,113000,2,1,5.0
509,7.145533333333333,2016,67310,2,1,5.0
510,19.849099999999993,2019,1015,1,1,5.0
511,2.9356666666666666,2011,83035,2,2,5.0
512,9.894799999999993,2015,36983,2,1,7.0
513,2.0774999999999983,2010,76000,2,3,5.0
514,13.370791666666657,2019,14148,1,1,5.0
515,4.443550000000002,2011,71428,2,1,5.0
516,5.915738095238089,2015,10500,2,2,5.0
517,11.3709,2010,58997,1,1,5.0
518,4.448466666666669,2015,39842,2,1,5.0
519,3.444199999999999,2015,47490,2,1,4.0
520,2.645950238095238,2009,45000,2,1,5.0
521,2.868080952380952,2011,80000,2,1,5.0
522,3.6667099999999975,2012,56600,2,1,5.28454619787408
523,5.7406773809523814,2015,55409,2,1,5.0
524,3.9903000000000044,2009,77000,1,1,5.0
525,11.665149999999999,2012,58000,1,2,5.28454619787408
526,5.120224999999993,2016,59491,2,1,5.0
527,2.8331999999999984,2007,51000,2,1,7.0
528,6.151440000000007,2017,18725,2,1,5.0
529,13.426300000000001,2009,92000,1,1,5.0
530,4.8578,2013,61450,2,1,5.0
531,5.4728876190476194,2016,18592,2,1,5.0
532,8.38800000000001,2013,65137,2,2,7.0
533,2.8991666666666664,2011,83000,2,2,5.0
534,12.60736666666667,2013,37000,1,1,5.0
535,26.668051666666653,2017,14052,1,1,7.0
536,3.0741916666666635,2011,45086,2,1,5.0
537,6.934499999999998,2016,25400,2,2,5.0
538,6.182500000000005,2008,194500,2,1,8.0
539,14.999300000000012,2014,89000,2,1,8.0
540,3.966553391053391,2012,50000,2,1,5.0
541,12.512199999999998,2012,76551,1,1,5.0
542,6.664300000000001,2017,9700,2,1,5.0
543,6.017349841269842,2013,58000,2,1,5.0
544,4.738483333333337,2013,46000,2,2,5.0
545,7.857000000000007,2014,72017,2,1,5.0
546,4.049335476190474,2015,54407,2,1,5.0
547,7.987299999999997,2012,147000,2,1,8.0
548,22.113499999999995,2015,61000,1,1,5.0
549,11.169876190476188,2016,18856,1,1,5.0
550,8.6512,2011,76000,1,1,4.0
551,10.271700000000015,2017,17700,2,1,5.0
552,5.613500000000007,2014,82267,2,1,5.0
553,30.07932499999999,2018,27041,1,1,5.0
554,5.479733333333336,2014,63000,2,2,5.0
555,1.8823000000000016,2008,61000,2,1,5.0
556,12.053300000000005,2018,28466,2,1,7.0
557,1.3231000000000008,2002,80000,2,1,5.0
558,4.291146428571424,2013,35373,2,1,5.0
559,9.843800000000002,2014,51000,2,1,7.0
560,15.999400000000001,2013,49000,1,1,5.0
561,7.377773809523811,2015,41000,2,1,5.0
562,5.350516666666668,2011,82831,2,2,7.0
563,3.0922666666666685,2010,52000,2,1,5.0
564,4.4765666666666695,2015,39736,2,1,5.0
565,3.7147833333333375,2014,26500,2,1,5.0
566,1.5261999999999991,2010,40000,2,1,5.0
567,11.565800000000001,2019,5752,2,1,5.0
568,5.750699999999999,2015,54000,2,2,5.0
569,4.919515952380952,2014,54841,2,1,5.0
570,5.016666666666659,2014,34000,2,1,5.0
571,3.715899999999999,2012,16000,2,1,5.0
572,1.7645499999999996,2009,134000,2,1,5.0
573,25.98859761904761,2017,24000,1,1,5.0
574,5.941299999999997,2013,60000,2,1,8.0
575,5.151249999999997,2015,58469,2,1,5.0
576,2.834100000000001,2011,110000,2,2,5.0
577,22.47960000000001,2018,21127,1,1,5.0
578,7.5526,2013,56000,2,1,8.0
579,10.609600000000007,2014,101000,2,1,8.0
580,9.570907142857147,2018,13664,2,1,5.0
581,4.567817142857145,2014,65371,2,1,5.0
582,6.641800000000002,2014,70428,2,1,5.0
583,3.4430333333333345,2012,69010,2,1,5.0
584,4.964550000000005,2017,68000,2,1,5.0
585,3.9262018253968267,2012,45000,2,1,5.0
586,5.001699999999996,2017,55945,2,1,5.0
587,3.062195079365079,2013,70000,2,1,5.0
588,9.256499999999996,2014,12000,2,1,5.0
589,49.77740000000008,2019,10660,1,1,5.0
590,5.604294318181818,2012,52052,2,1,5.0
591,51.88719666666666,2012,62940,1,2,5.0
592,2.850383333333334,2012,102000,2,1,5.0
593,2.884009403929404,2012,60000,2,1,5.0
594,9.986088333333342,2013,66000,1,1,5.0
595,3.0239999999999996,2012,41000,2,1,5.0
596,3.325300000000001,2005,135000,1,3,5.0
597,9.242166666666668,2012,72000,1,1,5.0
598,21.06315000000001,2014,55000,1,1,5.0
599,5.952799999999996,2016,37354,2,1,5.0
600,28.740291774891777,2016,21000,1,1,5.0
601,11.595300000000007,2015,66508,1,1,5.0
602,22.537000000000003,2013,88000,1,1,7.0
603,6.7094999999999985,2012,52000,2,1,7.0
604,26.9228,2017,41372,1,1,5.0
605,21.7331,2017,50000,1,2,5.0
606,3.8886064213564215,2012,72000,2,1,5.0
607,4.1364666666666645,2013,51637,2,1,5.0
608,2.4213166666666694,2009,48233,2,1,5.0
609,4.553774999999998,2016,58000,2,2,5.0
610,23.698749999999976,2015,44550,1,1,5.0
611,4.094526302292478,2013,60001,2,1,5.0
612,29.913199999999993,2014,150000,1,1,7.0
613,7.261980000000002,2015,33000,1,1,5.0
614,5.619666666666667,2016,27000,2,1,5.28454619787408
615,5.860925000000002,2015,62766,2,1,5.0
616,2.255799999999997,2010,73575,2,1,5.0
617,5.10483,2015,63000,2,1,5.0
618,19.753000000000014,2017,27270,1,1,7.0
619,16.316200000000002,2016,41737,1,1,5.0
620,33.351899999999986,2018,28358,1,1,5.0
621,2.8582499999999995,2012,75500,2,2,5.0
622,3.833633333333334,2016,9900,2,1,5.0
623,3.2107023809523825,2014,17000,2,1,5.0
624,11.163900000000003,2009,150000,1,2,5.28454619787408
625,5.9812,2015,68178,2,1,5.0
626,3.0154166666666673,2009,52008,2,1,5.0
627,4.303949999999994,2013,76000,2,1,5.0
628,21.040805357142855,2015,48222,1,1,5.0
629,4.398788095238096,2016,100000,2,1,5.0
630,3.7111000000000045,2010,68000,2,1,5.0
631,35.15984166666667,2015,76115,1,1,7.0
632,4.813457738095237,2015,36009,2,1,5.28454619787408
633,21.2275,2013,142000,1,1,7.0
634,10.516149999999993,2011,70000,1,1,5.0
635,5.0603666666666705,2016,34224,2,1,5.0
636,18.49575,2012,50000,1,2,5.0
637,14.120799999999996,2015,30000,2,1,7.0
638,5.857516666666666,2018,22000,2,1,5.0
639,7.112000000000002,2017,4000,2,1,5.0
640,6.1880625,2014,22230,2,1,7.0
641,5.9315666666666615,2011,46000,1,1,5.0
642,7.587466666666672,2013,88700,1,1,5.0
643,6.159205714285714,2015,56000,2,1,5.0
644,12.883133333333335,2014,84004,1,1,5.0
645,36.24193333333336,2015,16000,1,1,5.0
646,6.231000000000005,2015,85009,2,2,7.0
647,6.062,2014,86000,2,1,5.0
648,7.498100000000009,2015,93442,2,1,7.0
649,11.824716666666667,2015,65000,2,1,8.0
650,4.742,2013,67000,2,1,5.0
651,5.6001,2014,31513,2,1,5.0
652,6.943399999999994,2017,75724,2,1,5.0
653,5.187675476190477,2013,69000,2,1,5.0
654,3.256899999999998,2010,65000,2,1,5.0
655,31.440840476190488,2017,27000,1,1,5.0
656,5.205726388888888,2014,56049,2,1,5.0
657,4.97808392857143,2012,96987,2,1,5.0
658,14.955240000000014,2010,65000,2,3,5.28454619787408
659,2.8084000000000016,2010,69000,2,1,5.0
660,3.9277333333333364,2015,33500,2,1,5.0
661,7.774499999999998,2012,93000,2,1,8.0
662,16.762425000000007,2013,64000,1,1,5.0
663,6.127099999999998,2017,48045,2,1,5.0
664,7.703099999999999,2009,94000,2,1,6.0
665,3.4386312301587294,2011,60000,2,1,5.0
666,8.702300000000006,2010,115000,2,2,5.28454619787408
667,8.837000000000009,2011,56000,1,1,5.0
668,5.275949999999999,2012,98472,2,1,5.0
669,6.230071428571431,2016,37800,2,1,5.0
670,10.751449999999993,2016,63617,2,1,5.0
671,3.195549007936508,2011,68000,2,1,5.0
672,7.2391553391053405,2017,11282,2,1,5.0
673,4.626970238095238,2013,75000,2,1,5.0
674,17.103650000000002,2014,78984,1,1,5.0
675,30.27149999999999,2016,71000,1,1,5.0
676,5.891700000000007,2014,43814,2,1,5.0
677,3.4386312301587294,2011,60000,2,1,5.0
678,3.1768399999999986,2007,85000,2,2,5.0
679,23.537800000000008,2015,65438,1,1,5.0
680,5.394500000000002,2014,28215,2,1,5.0
681,6.962900000000008,2019,15053,2,1,5.0
682,10.352199999999991,2015,38000,2,1,7.0
683,4.9572249999999976,2012,64213,2,1,5.0
684,46.65275892857143,2017,15000,1,1,5.0
685,10.66569642857143,2011,82000,1,1,5.0
686,2.755966666666666,2009,60000,2,2,5.0
687,4.058800000000001,2012,158000,2,1,5.0
688,1.904944999999998,2007,73000,2,1,5.0
689,4.963899999999997,2013,71601,2,1,5.0
690,5.811199999999994,2015,82328,2,1,5.0
691,2.9839333333333333,2011,38000,2,1,5.0
692,3.9290000000000016,2014,85000,2,1,5.0
693,6.2216000000000005,2012,116000,2,1,5.0
694,1.6741892857142833,2008,65000,2,2,5.0
695,8.850044999999993,2018,5600,2,1,5.0
696,41.21306666666667,2012,68000,1,1,7.0
697,3.1039999999999957,2010,29300,2,1,5.0
698,31.377799999999947,2018,23342,1,1,5.0
699,33.443566666666655,2017,41078,1,1,5.0
700,3.4288000000000007,2014,38000,2,1,5.0
701,4.518299999999999,2013,132000,2,2,5.0
702,4.451901435786437,2015,35000,2,1,5.0
703,5.180199007936509,2012,80000,2,1,5.0
704,1.8217166666666653,2009,39408,2,1,5.0
705,4.716999999999994,2015,27525,2,1,5.0
706,6.579249999999993,2018,27000,2,1,5.0
707,4.448599999999994,2015,82799,2,1,5.0
708,6.281477976190476,2017,8000,2,1,5.0
709,34.838899999999995,2014,46000,1,2,7.0
710,3.6208333333333296,2012,98000,2,1,5.0
711,4.212399999999996,2016,47924,2,1,5.0
712,7.724983333333329,2013,39000,1,1,5.0
713,6.710307380952384,2017,33601,2,1,5.0
714,16.367033333333328,2015,85000,1,1,5.0
715,3.534617261904763,2012,54000,2,1,5.0
716,8.211533333333334,2017,35000,2,1,5.0
717,9.728399999999997,2013,80020,2,2,5.0
718,1.2101999999999995,2005,87500,2,2,5.0
719,10.870399999999995,2015,59500,2,1,7.0
720,11.7453,2015,76000,2,1,7.0
721,22.59383333333333,2014,43000,1,2,5.0
722,4.694774999999998,2015,41850,2,1,5.0
723,22.74082333333332,2015,52300,1,1,5.0
724,5.588633333333331,2013,31924,2,1,7.0
725,5.741900000000003,2014,77914,2,1,5.0
726,3.062195079365079,2013,70000,2,1,5.0
727,2.1207999999999974,2010,94385,2,2,5.0
728,3.4441499999999974,2012,57000,2,2,5.0
729,5.578066666666668,2016,27039,2,1,5.0
730,4.980963095238095,2015,11000,2,1,5.0
731,13.538500000000008,2016,57669,1,1,5.0
732,9.4426,2011,124000,2,1,7.0
733,8.156651634199138,2017,29500,2,1,5.0
734,0.7481999999999993,2000,75000,2,1,4.0
735,12.902939523809515,2015,54186,1,1,5.0
736,5.732049999999999,2015,36990,2,1,5.0
737,6.024999999999998,2016,90000,2,1,5.0
738,26.014599999999987,2018,23000,1,1,8.0
739,10.505233333333333,2016,23582,2,2,7.0
740,3.1646666666666663,2009,87000,2,2,5.0
741,6.842310555555555,2019,1000,2,1,5.0
742,5.555699999999997,2015,58634,2,1,5.0
743,5.076199999999997,2013,41377,2,2,5.0
744,6.996599999999998,2015,43000,2,1,5.0
745,6.077100000000005,2015,77372,2,1,5.0
746,1.5054000000000003,2006,49000,2,2,5.0
747,17.8617130952381,2015,48000,1,1,5.0
748,3.0274125000000045,2012,30000,2,1,5.0
749,3.8885499999999977,2012,47000,2,1,5.0
750,30.78329999999996,2016,76681,1,1,5.0
751,12.393400000000002,2010,106565,1,1,5.0
752,12.654100000000001,2011,37492,1,1,5.0
753,3.5266000000000006,2014,72843,2,2,5.0
754,2.6971,2013,55653,2,1,5.0
755,2.9814750000000014,2013,35000,2,1,4.0
756,4.958300000000006,2014,44000,2,1,5.0
757,3.849099999999998,2012,43200,2,1,5.0
758,1.1187000000000005,2005,117000,2,1,5.0
759,29.66789999999999,2016,63961,1,1,7.0
760,38.1232,2015,20000,1,1,4.0
761,7.073400000000004,2016,34000,2,1,5.0
762,4.451901435786437,2015,35000,2,1,5.0
763,5.368999999999995,2013,43000,2,1,5.0
764,2.1013000000000015,2008,63193,2,1,5.0
765,4.2132,2008,110000,2,1,8.0
766,3.253908809523806,2011,44547,2,1,5.0
767,3.8766571428571437,2011,65000,2,1,5.0
768,1.8145499999999977,2012,79000,2,2,5.0
769,6.4147892857142885,2017,33000,2,1,4.0
770,17.27925,2014,108000,1,1,5.0
771,15.3903,2018,21302,2,1,8.0
772,5.921200000000003,2014,82000,2,1,5.0
773,11.733500000000001,2014,173000,2,2,8.0
774,9.434000000000003,2013,72000,2,1,7.0
775,10.1507,2014,50299,2,1,7.0
776,22.060633333333335,2014,60000,1,1,5.0
777,9.530600000000003,2011,112999,2,1,7.0
778,11.450300000000004,2010,183000,2,1,7.0
779,22.965899999999998,2016,58840,1,1,5.0
780,4.773122525391276,2014,58000,2,1,5.0
781,6.630897619047613,2011,78000,2,1,5.0
782,9.4918,2018,34000,2,1,5.0
783,5.486487117604618,2012,54982,2,1,5.0
784,1.6741892857142833,2008,65000,2,2,5.0
785,12.934499999999993,2018,16292,2,1,5.0
786,3.961854761904763,2015,11206,2,1,5.0
787,7.227096428571424,2015,32100,1,1,5.0
788,5.965299999999998,2018,22296,2,2,5.0
789,4.581616666666666,2015,36113,2,1,5.0
790,7.644299999999996,2011,87000,1,2,5.0
791,6.350642857142857,2018,1001,2,1,5.0
792,15.373267261904768,2015,39822,1,1,5.0
793,2.188699999999998,2008,81814,2,1,5.0
794,4.6147632936507925,2016,62000,2,1,5.0
795,6.808200000000003,2017,71000,2,2,5.0
796,45.707900000000066,2019,10452,1,1,5.0
797,4.504400000000007,2018,1520,2,1,5.0
798,5.721971428571436,2013,35315,2,2,5.0
799,6.2128597619047605,2014,91722,2,1,5.0
800,2.805599999999998,2011,35976,2,1,5.0
801,5.465070714285715,2016,22000,2,1,5.0
802,4.938650000000003,2011,71000,1,1,5.0
803,9.265707142857138,2014,25000,2,1,5.0
804,2.42655,2010,54486,2,1,5.0
805,10.231499999999993,2017,18366,1,1,5.0
806,1.871166666666668,2010,16000,2,1,5.0
807,20.711200000000005,2017,31176,1,1,4.0
808,15.232466666666667,2012,88375,1,2,5.0
809,17.163716666666634,2017,34500,1,1,5.0
810,6.525233333333333,2012,80000,2,1,7.0
811,3.6679742857142874,2013,46000,2,1,5.0
812,6.789499999999999,2009,70000,1,3,5.0
813,7.238970833333334,2009,51000,1,1,5.0
814,35.48227619047618,2017,25000,1,1,7.0
815,19.05296011904763,2017,25132,1,1,5.0
816,2.5454115079365076,2011,70000,2,1,5.0
817,7.984833333333342,2015,48913,2,1,5.0
818,5.1230000000000055,2014,63000,2,1,5.0
819,3.865733333333338,2011,90000,2,1,5.0
820,5.318567857142857,2013,55000,2,1,5.0
821,8.322603571428571,2013,51000,2,1,5.0
822,5.590100000000001,2012,35844,2,2,5.0
823,29.0775,2012,14850,1,1,2.0
824,25.36124999999999,2014,98000,1,1,5.0
825,4.409341666666668,2015,17000,2,1,5.0
