,Price,Year,Kilometers_Driven,Transmission,Owner_Type,Seats
826,4.951899999999993,2013,42670,2,1,5.0
827,20.291766666666664,2014,33128,1,1,4.0
828,8.03492499999999,2018,7300,2,2,5.0
829,9.895333333333324,2016,53416,2,1,5.0
830,4.998291666666667,2011,47000,2,2,5.0
831,2.0016833333333337,2008,72002,2,2,5.0
832,25.951199999999993,2016,47000,1,1,5.0
833,9.684200000000015,2016,47634,1,1,5.0
834,6.225141666666665,2015,62000,2,1,5.0
835,4.58321888888889,2013,65000,2,2,5.0
836,6.715029761904763,2014,92448,2,1,5.0
837,5.828999999999997,2014,68000,2,1,5.0
838,8.906959999999996,2011,87000,1,1,5.0
839,4.495166666666662,2016,108000,2,1,5.0
840,20.396233333333335,2015,60000,1,1,5.0
841,3.6300999999999934,2011,82000,2,1,5.0
842,3.7817982142857147,2016,26189,2,1,5.0
843,3.8164982142857142,2016,26300,2,1,5.0
844,34.90870000000004,2016,35000,1,1,7.0
845,2.379625,2010,67000,2,1,5.0
846,5.089649999999999,2012,42285,2,1,5.0
847,9.949217857142862,2017,7000,2,1,6.0
848,6.9882928571428575,2016,42000,2,1,5.0
849,6.326342063492068,2015,56967,2,1,5.0
850,47.725500000000004,2019,29566,1,1,5.0
851,4.694774999999998,2015,41836,2,1,5.0
852,10.237100000000003,2018,19764,2,1,7.0
853,1.7645499999999996,2009,134000,2,1,5.0
854,15.36409999999999,2018,8321,2,1,5.0
855,3.9989166666666667,2015,174000,2,1,5.0
856,2.8810000000000002,2002,119613,2,2,10.0
857,6.7415999999999965,2017,21000,2,1,5.0
858,5.947058333333332,2015,55600,2,1,5.0
859,4.362883730158733,2014,61000,2,1,5.0
860,6.311400000000001,2013,38428,2,2,5.0
861,11.235799999999998,2009,95000,1,2,5.28454619787408
862,3.756200000000004,2012,18000,2,1,5.0
863,57.89779999999997,2019,7000,1,1,7.0
864,6.6753,2016,24779,2,1,5.0
865,8.191300000000005,2019,17431,2,1,5.0
866,3.6893000000000007,2008,88000,2,1,8.0
867,4.956366666666662,2015,29347,2,1,5.0
868,4.947033333333326,2015,24000,2,1,5.0
869,17.89849999999999,2016,60249,1,1,5.0
870,6.844164285714284,2017,15000,2,1,5.0
871,7.941599999999991,2018,3013,2,1,5.0
872,4.094526302292478,2013,60000,2,1,5.0
873,7.204900000000001,2013,83503,2,1,7.0
874,2.5792833333333305,2011,69000,2,2,5.0
875,11.366900000000008,2018,54000,2,1,5.0
876,3.846073809523809,2013,49000,2,1,5.0
877,2.9,2013,86000,2,1,5.0
878,2.805366666666667,2010,36000,2,2,5.0
879,9.00677460317459,2018,12899,2,1,5.0
880,9.795699999999988,2016,56839,1,1,5.0
881,3.8885499999999977,2012,46972,2,1,5.0
882,11.31825000000001,2015,96012,2,1,7.0
883,2.882199999999997,2012,59311,2,1,5.28454619787408
884,11.386099999999997,2010,90000,1,3,5.0
885,4.798940000000004,2016,32835,2,1,5.0
886,17.904199999999996,2017,60739,1,1,5.0
887,34.37090000000001,2017,19476,1,1,4.0
888,6.844164285714284,2017,15000,2,1,5.0
889,16.491840000000003,2011,53000,1,1,5.0
890,7.64785833333333,2016,20000,2,2,5.0
891,7.827399999999999,2008,67000,1,1,5.0
892,9.056000000000001,2009,140000,2,2,7.0
893,18.426333333333336,2011,25000,1,2,5.0
894,1.6279999999999992,2007,69000,2,2,5.0
895,4.619599999999997,2013,65461,2,1,5.0
896,3.6630333333333365,2014,33000,2,1,5.0
897,3.3326249999999997,2011,52000,2,1,5.0
898,8.322870000000002,2015,29215,2,1,5.0
899,1.997849999999999,2010,40000,2,2,5.0
900,4.3415,2017,290000,2,1,5.0
901,13.3708,2017,14519,2,1,7.0
902,3.418500000000003,2012,350000,2,1,5.0
903,11.709200000000012,2014,39000,2,1,7.0
904,7.597199999999997,2016,40130,2,1,7.0
905,28.402400000000004,2015,58000,1,1,7.0
906,17.94931428571428,2013,43000,1,1,5.0
907,4.410699999999997,2017,15500,2,1,5.0
908,3.43723333333333,2011,34948,2,1,5.0
909,3.4604999999999984,2006,98245,2,3,8.0
910,3.6394797619047647,2014,36390,2,1,5.0
911,2.461296428571428,2010,122000,2,1,5.0
912,5.203216666666665,2013,79003,2,1,5.0
913,14.445399999999998,2013,78830,1,2,5.0
914,3.7861388888888867,2011,53000,2,1,5.0
915,2.466200000000001,2009,53000,2,2,5.0
916,2.861191666666662,2011,82000,2,2,5.0
917,4.565499999999998,2013,95000,2,1,5.0
918,9.801999999999982,2017,18090,2,1,5.0
919,1.1910999999999994,2004,70332,2,3,5.0
920,7.0156750000000025,2018,46000,2,1,5.0
921,5.090500000000008,2015,63402,2,1,5.0
922,5.050549999999994,2017,13000,2,1,5.0
923,9.449900000000008,2010,65505,1,1,5.0
924,0.9695999999999989,2006,154000,2,3,5.0
925,2.4810666666666674,2008,85142,2,2,5.0
926,5.731533333333332,2016,45000,2,1,5.0
927,2.9328999999999996,2011,48000,2,1,5.0
928,4.579240476190474,2012,77800,2,1,5.0
929,6.210299999999994,2016,39549,2,1,5.0
930,12.142200000000004,2011,100922,1,2,5.0
931,16.90583333333334,2013,55000,1,1,5.0
932,13.065933333333337,2011,45000,1,2,5.0
933,27.06574999999997,2017,145000,1,1,5.0
934,4.1464,2011,45000,2,1,8.0
935,21.04565833333334,2012,44000,1,1,5.0
936,5.4577,2015,48000,2,1,5.0
937,8.261200000000004,2011,64139,2,1,7.0
938,8.1745,2019,11574,2,1,5.28454619787408
939,3.579099999999997,2013,14311,2,1,5.0
940,7.791589880952379,2016,20000,2,1,5.0
941,52.612699999999975,2018,18338,1,1,2.0
942,8.262400000000003,2019,17964,2,1,5.0
943,37.28829999999998,2012,55500,1,1,7.0
944,4.504500000000003,2008,130000,2,2,8.0
945,29.24886944444444,2016,50000,1,1,5.0
946,4.429032142857148,2015,49830,2,1,5.0
947,7.2287666666666714,2009,49000,1,1,5.0
948,4.010333333333332,2013,53967,2,1,5.0
949,2.791099999999998,2011,54000,2,1,5.0
950,5.472099999999998,2009,75000,1,1,5.0
951,4.398788095238096,2016,100000,2,1,5.0
952,13.600000000000017,2015,142000,2,1,8.0
953,2.8951999999999987,2012,83388,2,2,5.0
954,4.113711507936507,2012,62000,2,1,5.0
955,4.344999999999996,2016,61000,2,1,5.0
956,5.530816666666672,2011,45000,1,1,5.0
957,3.5900000000000016,2013,33000,2,1,5.0
958,12.6806,2014,113565,2,1,8.0
959,1.1925000000000014,2008,131000,2,1,5.0
960,10.814199999999998,2015,72253,2,1,7.0
961,5.2008666666666645,2016,46346,2,1,5.0
962,6.480708333333333,2016,37000,2,1,5.0
963,12.851200000000004,2019,56371,2,1,5.0
964,6.1002833333333255,2016,98500,2,1,5.0
965,3.6390000000000002,2015,71588,2,1,5.0
966,5.828999999999997,2014,68000,2,1,5.0
967,3.3950999999999967,2003,66800,1,2,5.0
968,6.024999999999998,2016,90000,2,1,5.0
969,3.0136666666666696,2013,54000,2,1,5.0
970,10.515200000000004,2011,87248,1,2,5.0
971,6.224500000000006,2017,9052,2,1,5.0
972,4.808016666666662,2014,67320,2,1,5.0
973,11.339400000000001,2018,28635,2,1,5.0
974,11.861300000000002,2016,78904,2,1,7.0
975,33.28125000000001,2018,16409,1,1,5.0
976,3.064499999999999,2012,61180,2,2,5.0
977,4.9125666666666685,2014,59577,2,2,5.0
978,11.6538,2016,24104,2,1,8.0
979,7.225333333333334,2008,69000,1,3,5.0
980,18.253026666666678,2015,35000,1,1,5.0
981,28.37235238095237,2014,75000,1,1,7.0
982,9.596500000000004,2014,98000,2,1,7.0
983,24.1615,2014,51843,1,3,5.0
984,9.728399999999997,2013,80000,2,2,5.0
985,5.9533,2009,110000,2,3,7.0
986,5.769375000000001,2015,75383,2,1,5.0
987,21.055008333333323,2017,31861,1,1,7.0
988,3.156008333333331,2011,57900,2,1,5.0
989,3.747100396825396,2014,48000,2,1,5.0
990,3.8273000000000024,2015,33544,2,1,5.0
991,6.445509523809525,2015,65000,2,1,5.0
992,13.045500000000002,2017,103189,2,1,8.0
993,8.211533333333334,2017,35007,2,1,5.0
994,3.4534,2010,98000,2,1,5.0
995,7.667199999999999,2017,25678,2,1,5.0
996,5.140599999999993,2015,65636,2,1,5.0
997,15.58861845238097,2015,21730,1,1,5.0
998,3.634115952380954,2013,46112,2,1,5.0
999,3.4696566666666677,2015,20000,2,1,5.0
1000,6.498499999999999,2013,67000,2,1,7.0
1001,51.78815999999999,2016,29000,1,1,5.0
1002,6.062,2014,86000,2,1,5.0
1003,3.5637666666666687,2013,34000,2,1,5.0
1004,15.452054166666668,2014,36000,1,1,5.0
1005,3.846073809523809,2013,49000,2,1,5.0
1006,11.6238511904762,2017,7000,2,1,5.0
1007,4.453273268398264,2014,60188,2,1,5.0
1008,2.893153333333334,2012,79000,2,1,5.0
1009,9.963716666666668,2012,115439,2,2,7.0
1010,3.8713999999999995,2011,104500,2,2,5.0
1011,21.819000000000003,2013,35000,1,1,5.0
1012,3.7817982142857147,2016,26186,2,1,5.0
1013,5.4701499999999985,2012,58061,2,1,5.0
1014,3.072041666666666,2011,62000,2,1,5.0
1015,3.9999999999999947,2013,118000,2,2,5.0
1016,2.7173000000000007,2009,65000,2,1,5.0
1017,3.150025,2008,44379,2,1,5.0
1018,5.797299999999996,2017,61041,2,1,5.0
1019,3.454983333333333,2011,73000,2,2,5.0
1020,10.55919999999999,2016,57297,1,1,5.0
1021,5.820458333333338,2015,28700,2,2,5.0
1022,5.623599999999995,2013,85264,2,1,5.0
1023,6.3456769047619055,2017,20000,1,1,5.0
1024,14.770433333333337,2017,11934,1,1,5.0
1025,2.3793333333333337,2010,83000,2,1,5.0
1026,4.898192857142857,2013,23000,2,1,5.0
1027,6.759839285714284,2017,14927,2,1,5.0
1028,1.5849999999999997,2007,158000,2,2,5.0
1029,2.133700000000001,2011,111000,2,3,5.0
1030,3.327800000000004,2011,63528,2,1,5.0
1031,5.027215151515153,2015,92000,2,1,5.0
1032,7.95409999999999,2017,41200,2,1,5.0
1033,9.121399999999998,2016,39052,2,1,7.0
1034,5.153916309523807,2014,55100,2,1,5.0
1035,2.5209000000000024,2011,76958,2,1,5.0
1036,4.932166666666666,2015,70419,2,1,5.0
1037,33.82703650793651,2017,21000,1,1,5.0
1038,14.655700000000003,2009,64000,1,1,4.0
1039,4.613250000000002,2011,63698,2,2,5.0
1040,7.7104000000000035,2016,62715,2,1,5.0
1041,5.6489500000000055,2013,37922,2,2,5.0
1042,6.084250000000001,2016,52000,2,1,5.0
1043,9.131999999999987,2013,47000,1,1,5.0
1044,3.7307333333333386,2009,64000,2,2,5.0
1045,2.0584999999999996,2007,109000,2,2,5.0
1046,4.286765476190475,2015,19000,2,1,5.0
1047,12.3303,2009,99000,1,2,5.0
1048,1.0354000000000014,2005,50000,2,2,5.0
1049,31.538,2013,105000,1,2,7.0
1050,3.237000000000001,2016,24000,2,1,5.0
1051,4.806999999999999,2017,23389,2,1,5.0
1052,3.2240999999999995,2009,90000,2,1,5.0
1053,14.590896666666676,2013,20000,1,1,5.0
1054,5.671916666666658,2014,62269,2,1,5.0
1055,5.6184416666666595,2015,69000,2,1,5.0
1056,23.537999999999997,2015,58898,1,1,5.0
1057,44.624600000000015,2018,29110,1,1,5.0
1058,14.338899999999994,2019,34649,1,1,5.0
1059,5.050549999999994,2017,13000,2,1,5.0
1060,4.510110714285713,2015,25043,2,1,5.0
1061,36.89309999999999,2018,36611,1,1,5.0
1062,2.7454999999999967,2008,150000,2,2,5.0
1063,7.236799999999996,2015,82000,2,1,5.0
1064,9.732072619047615,2017,45158,2,2,5.0
1065,20.55250000000001,2016,36968,1,1,5.0
1066,5.305400000000002,2015,53556,2,1,5.0
1067,20.191200000000002,2013,78500,1,1,5.0
1068,4.043000000000001,2017,133000,2,1,5.0
1069,7.169357380952383,2017,33186,2,1,5.0
1070,14.381271428571432,2012,65000,1,1,5.0
1071,6.395408333333329,2015,61903,2,1,5.0
1072,2.7263000000000024,2011,25000,2,1,5.0
1073,4.024399999999997,2007,64168,1,1,5.0
1074,6.281477976190476,2017,8044,2,1,5.0
1075,6.884833333333331,2017,18000,1,1,5.0
1076,4.730500000000004,2013,80000,2,1,5.0
1077,5.731533333333332,2016,45000,2,1,5.0
1078,6.718100000000001,2013,78835,2,2,8.0
1079,6.882100000000001,2017,30631,2,1,5.0
1080,6.204099999999993,2011,72573,2,1,8.0
1081,50.24489999999999,2016,10000,1,1,7.0
1082,3.878591666666669,2011,50215,2,1,5.0
1083,1.2545000000000002,2009,9999,2,1,4.0
1084,2.7718000000000007,2008,110000,2,2,5.0
1085,11.687499999999995,2013,81000,2,1,5.0
1086,5.77084761904762,2016,11000,2,1,6.0
1087,8.155999999999988,2017,59000,2,1,5.0
1088,4.542366666666668,2015,8300,2,1,5.0
1089,15.144491666666667,2016,40000,1,1,7.0
1090,4.256499999999997,2016,83500,2,1,5.0
1091,6.65681666666667,2017,22000,2,1,5.0
1092,7.722599999999996,2013,39000,2,1,7.0
1093,17.382066666666667,2013,90000,1,1,5.0
1094,4.471299999999994,2012,134487,2,1,5.0
1095,11.885813333333344,2014,65000,1,1,5.0
1096,10.286400000000015,2015,48000,2,1,7.0
1097,8.283525000000004,2011,60000,1,1,5.0
1098,19.917699999999993,2015,23742,1,1,5.0
1099,2.1109999999999998,2010,60268,2,1,5.0
1100,4.978200000000002,2016,70746,2,1,5.0
1101,8.816799999999995,2014,61000,1,1,5.0
1102,1.983699999999999,2007,102000,2,1,5.0
1103,25.06883809523809,2016,25000,1,2,5.0
1104,3.2424999999999984,2013,64000,2,1,5.0
1105,9.033350000000002,2010,78265,1,1,5.0
1106,1.2681000000000016,2006,76560,2,3,5.0
1107,6.3750333333333336,2017,10000,2,1,5.0
1108,10.525633333333333,2010,52000,1,1,5.0
1109,7.523050000000004,2018,45000,2,1,5.0
1110,5.871311904761906,2018,29562,2,1,5.0
1111,4.237346428571429,2014,32000,2,1,5.0
1112,5.465070714285715,2016,22003,2,1,5.0
1113,4.849250000000002,2017,2890,2,1,5.0
1114,33.328900000000026,2015,52000,1,1,7.0
1115,3.5622000000000003,2008,100000,2,2,5.0
1116,5.194218993506489,2013,60000,2,2,5.0
1117,2.3024333333333318,2010,6512,2,1,5.0
1118,1.9394666666666653,2008,39008,2,1,5.0
1119,1.5681416666666663,2003,136441,2,1,5.0
1120,3.091958333333334,2012,36200,2,1,5.0
1121,5.7219232142857175,2015,32506,2,1,5.0
1122,7.591224999999996,2016,67000,2,1,8.0
1123,3.515782182539682,2011,59800,2,2,5.0
1124,9.951199999999993,2015,63008,2,1,7.0
1125,27.166,2018,57804,1,1,5.0
1126,3.0556125000000027,2012,37212,2,1,5.0
1127,6.445509523809525,2015,65000,2,1,5.0
1128,2.099425,2009,61259,2,1,5.0
1129,13.939400000000001,2010,50000,1,2,5.0
1130,1.657199999999998,2006,183513,2,2,5.0
1131,12.108900000000006,2015,66000,2,1,7.0
1132,9.391280952380953,2012,78979,1,1,5.0
1133,4.905045634920634,2016,30010,2,1,5.0
1134,16.282891666666675,2016,27508,1,1,5.0
1135,16.582680952380944,2014,28000,1,1,5.0
1136,14.401283333333332,2014,45000,1,1,5.0
1137,14.130933333333333,2013,86107,1,1,5.0
1138,19.625825000000006,2015,49000,1,2,5.0
1139,17.972399999999986,2018,32746,1,1,5.0
1140,17.83056428571428,2013,42758,1,1,5.0
1141,16.86921666666667,2013,50000,1,1,5.0
1142,23.91689999999996,2016,90904,1,1,5.0
1143,3.3299999999999956,2012,52612,2,1,5.0
1144,4.850899999999996,2015,40000,2,1,5.0
1145,14.34859166666667,2012,80724,1,1,5.0
1146,2.0539999999999976,2009,62659,2,1,5.0
1147,6.966300000000001,2011,72734,1,2,5.0
1148,8.208000000000006,2015,15000,2,1,7.0
1149,20.64673333333334,2014,65475,1,1,5.0
1150,10.720000000000011,2012,71000,2,1,7.0
1151,41.231399999999994,2016,16000,1,1,5.0
1152,3.4917249999999997,2011,72329,2,1,5.0
1153,33.52326071428572,2016,49398,1,1,5.0
1154,6.167800000000004,2016,44147,2,1,5.0
1155,1.5160999999999996,2007,45000,2,1,5.0
1156,8.836500000000008,2011,75000,2,1,7.0
1157,13.14859999999998,2017,22574,1,1,5.0
1158,5.058999999999999,2016,26642,2,1,5.0
1159,11.766399999999997,2013,81304,2,1,5.0
1160,3.6679742857142874,2013,46000,2,1,5.0
1161,2.374241666666664,2007,99000,2,1,5.0
1162,2.8982583333333345,2012,36317,2,1,5.0
1163,3.79,2008,70000,2,1,5.0
1164,2.5423999999999984,2009,137711,2,1,5.0
1165,15.157725000000003,2018,18980,1,1,5.0
1166,3.831211111111113,2015,31293,2,1,5.0
1167,1.3126000000000004,2004,43000,2,2,5.0
1168,5.731533333333332,2016,45000,2,1,5.0
1169,2.831424999999998,2012,53000,2,1,5.0
1170,2.9259999999999966,2011,30000,2,1,5.0
1171,5.050549999999994,2017,13000,2,1,5.0
1172,4.682947023809525,2013,62000,2,1,5.0
1173,2.749975000000001,2012,35161,2,1,5.0
1174,2.2763999999999993,2006,75000,2,1,5.0
1175,30.173966666666665,2016,53590,1,1,4.0
1176,2.681000000000001,2008,71467,2,1,5.0
1177,4.547572380952381,2011,66287,2,1,5.0
1178,3.101199999999999,2012,85000,2,2,5.0
1179,17.1581,2012,147202,1,1,7.0
1180,4.527000000000004,2016,72566,2,1,5.0
1181,4.117916666666667,2015,190000,2,1,5.0
1182,9.125800000000003,2017,25348,2,1,5.0
1183,22.92630333333334,2014,54000,1,1,5.0
1184,6.035833333333337,2015,33000,2,1,5.0
1185,14.73579166666667,2011,58067,1,1,5.0
1186,16.587449999999993,2015,43020,1,1,5.0
1187,6.895658333333333,2014,27641,2,1,7.0
1188,5.151699999999998,2016,46372,2,1,5.0
1189,5.689899999999999,2016,27535,2,1,5.0
1190,26.846133333333338,2016,55615,1,1,5.0
1191,5.591665714285713,2017,19000,2,1,5.0
1192,2.3714166666666636,2010,47000,2,1,5.0
1193,5.075900000000008,2015,60595,2,1,5.0
1194,6.093499999999999,2013,170000,2,1,5.0
1195,6.597499999999997,2017,14301,2,1,5.0
1196,30.81249999999995,2015,42741,1,2,5.0
1197,26.94579999999998,2015,31000,1,2,5.0
1198,7.22628787878788,2017,11000,2,1,5.0
1199,11.679530357142857,2018,3800,1,1,5.0
1200,3.018816904761906,2009,44702,2,1,5.0
1201,28.402513333333328,2017,14300,1,1,5.0
1202,7.263299999999987,2018,31542,2,1,5.0
1203,23.251966666666675,2015,31717,1,1,5.0
1204,9.687900000000003,2011,99120,2,1,7.0
1205,10.371224999999999,2016,36000,2,1,5.0
1206,1.5261999999999991,2010,40000,2,1,5.0
1207,3.294072023809522,2014,41000,2,1,5.0
1208,1.5849999999999997,2007,160000,2,2,5.0
1209,8.653849999999988,2016,41413,2,1,5.0
1210,11.051633333333335,2011,67500,1,2,5.0
1211,4.942533333333328,2014,30315,2,1,5.0
1212,8.77935714285715,2017,39015,2,1,5.0
1213,7.546625000000005,2018,6000,2,1,5.0
1214,14.878795634920646,2014,21143,1,1,5.0
1215,3.5197499999999997,2013,42203,2,1,5.0
1216,4.8830999999999944,2017,21380,2,1,5.0
1217,5.286499999999998,2018,23955,2,1,5.0
1218,5.650899999999996,2013,38568,2,1,5.0
1219,8.344600000000003,2011,64000,1,1,5.0
1220,8.42049999999999,2014,57000,1,1,5.0
1221,7.3387250000000135,2017,44556,2,1,5.0
1222,13.399005952380955,2012,80000,1,1,5.0
1223,5.026106428571431,2015,39000,2,1,5.0
1224,7.29063333333333,2015,70000,2,1,5.0
1225,2.3854833333333336,2009,45463,2,1,5.0
1226,6.269221645021641,2015,44776,2,1,5.0
1227,31.064333333333348,2016,18242,1,1,5.0
1228,3.808637896825397,2015,21190,2,1,5.0
1229,4.345100000000001,2011,89411,2,1,5.0
1230,22.265900000000006,2015,59000,1,1,5.0
1231,2.6193999999999993,2012,28000,2,1,5.0
1232,17.47184119047619,2013,52262,1,3,5.0
1233,20.019924999999997,2014,72443,1,1,5.0
